PWM: VALID | duty: 96.2% | requested motor: 7352 rpm | ramp target motor: 7352 rpm | requested spindle: 12020 rpm | ramp target spindle: 12020 rpm | measured motor: 7240 rpm | measured spindle: 11838 rpm | Iq setpoint: 4.733 A | Iq measured: 4.847 A | Iq filtered: 5.150 A | power index: 37287 | Vbus: 47.53 V | Ibus: 3.17 A | Id measured: 0.610 A | Hall: 0b1 | electrical phase: 0.5923 rad | Vd: 0.000 V | Vq: 2.480 V | modulation: 0.643 | Blue: 1438.7 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.1% | requested motor: 7348 rpm | ramp target motor: 7348 rpm | requested spindle: 12015 rpm | ramp target spindle: 12015 rpm | measured motor: 7141 rpm | measured spindle: 11675 rpm | Iq setpoint: 5.753 A | Iq measured: 5.927 A | Iq filtered: 3.557 A | power index: 25400 | Vbus: 47.49 V | Ibus: 3.84 A | Id measured: 1.023 A | Hall: 0b100 | electrical phase: 0.0470 rad | Vd: 0.000 V | Vq: 0.350 V | modulation: 0.562 | Blue: 1488.0 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.1% | requested motor: 7345 rpm | ramp target motor: 7345 rpm | requested spindle: 12009 rpm | ramp target spindle: 12009 rpm | measured motor: 7515 rpm | measured spindle: 12286 rpm | Iq setpoint: 0.863 A | Iq measured: 0.475 A | Iq filtered: 1.395 A | power index: 10482 | Vbus: 47.63 V | Ibus: 0.40 A | Id measured: -0.224 A | Hall: 0b10 | electrical phase: 0.4619 rad | Vd: 0.000 V | Vq: 1.778 V | modulation: 0.589 | Blue: 1506.0 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.1% | requested motor: 7349 rpm | ramp target motor: 7349 rpm | requested spindle: 12016 rpm | ramp target spindle: 12016 rpm | measured motor: 7312 rpm | measured spindle: 11956 rpm | Iq setpoint: 3.809 A | Iq measured: 3.530 A | Iq filtered: 4.861 A | power index: 35541 | Vbus: 47.56 V | Ibus: 2.26 A | Id measured: -0.239 A | Hall: 0b110 | electrical phase: 0.0432 rad | Vd: 0.000 V | Vq: 2.043 V | modulation: 0.634 | Blue: 1434.9 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 95.9% | requested motor: 7335 rpm | ramp target motor: 7335 rpm | requested spindle: 11993 rpm | ramp target spindle: 11993 rpm | measured motor: 7212 rpm | measured spindle: 11792 rpm | Iq setpoint: 4.966 A | Iq measured: 3.931 A | Iq filtered: 3.965 A | power index: 28594 | Vbus: 47.57 V | Ibus: 2.57 A | Id measured: -0.087 A | Hall: 0b110 | electrical phase: 0.7478 rad | Vd: 0.000 V | Vq: 0.331 V | modulation: 0.565 | Blue: 1427.4 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.1% | requested motor: 7350 rpm | ramp target motor: 7350 rpm | requested spindle: 12018 rpm | ramp target spindle: 12018 rpm | measured motor: 7518 rpm | measured spindle: 12292 rpm | Iq setpoint: 0.909 A | Iq measured: 0.760 A | Iq filtered: 1.220 A | power index: 9168 | Vbus: 47.62 V | Ibus: 0.57 A | Id measured: 0.125 A | Hall: 0b11 | electrical phase: 0.1487 rad | Vd: 0.000 V | Vq: 0.295 V | modulation: 0.552 | Blue: 1504.9 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.2% | requested motor: 7355 rpm | ramp target motor: 7355 rpm | requested spindle: 12025 rpm | ramp target spindle: 12025 rpm | measured motor: 7407 rpm | measured spindle: 12110 rpm | Iq setpoint: 2.679 A | Iq measured: 3.780 A | Iq filtered: 4.800 A | power index: 35555 | Vbus: 47.61 V | Ibus: 1.24 A | Id measured: -0.713 A | Hall: 0b1 | electrical phase: 0.6878 rad | Vd: 0.000 V | Vq: 1.821 V | modulation: 0.640 | Blue: 1459.4 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.3% | requested motor: 7361 rpm | ramp target motor: 7361 rpm | requested spindle: 12036 rpm | ramp target spindle: 12036 rpm | measured motor: 7193 rpm | measured spindle: 11761 rpm | Iq setpoint: 5.355 A | Iq measured: 4.985 A | Iq filtered: 4.538 A | power index: 32645 | Vbus: 47.51 V | Ibus: 3.86 A | Id measured: -0.259 A | Hall: 0b11 | electrical phase: 0.6125 rad | Vd: 0.000 V | Vq: 1.645 V | modulation: 0.658 | Blue: 1415.4 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.4% | requested motor: 7373 rpm | ramp target motor: 7373 rpm | requested spindle: 12055 rpm | ramp target spindle: 12055 rpm | measured motor: 7544 rpm | measured spindle: 12334 rpm | Iq setpoint: 0.802 A | Iq measured: 0.316 A | Iq filtered: 0.951 A | power index: 7175 | Vbus: 47.64 V | Ibus: 0.15 A | Id measured: 0.295 A | Hall: 0b1 | electrical phase: 0.9073 rad | Vd: 0.000 V | Vq: 1.271 V | modulation: 0.588 | Blue: 1506.8 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.4% | requested motor: 7370 rpm | ramp target motor: 7370 rpm | requested spindle: 12050 rpm | ramp target spindle: 12050 rpm | measured motor: 7479 rpm | measured spindle: 12228 rpm | Iq setpoint: 1.754 A | Iq measured: 1.008 A | Iq filtered: 3.858 A | power index: 28853 | Vbus: 47.60 V | Ibus: 1.13 A | Id measured: 0.285 A | Hall: 0b101 | electrical phase: 0.7718 rad | Vd: 0.000 V | Vq: 2.001 V | modulation: 0.611 | Blue: 1450.6 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.3% | requested motor: 7364 rpm | ramp target motor: 7364 rpm | requested spindle: 12040 rpm | ramp target spindle: 12040 rpm | measured motor: 7175 rpm | measured spindle: 11731 rpm | Iq setpoint: 5.599 A | Iq measured: 5.572 A | Iq filtered: 4.669 A | power index: 33499 | Vbus: 47.58 V | Ibus: 3.02 A | Id measured: 0.132 A | Hall: 0b100 | electrical phase: 0.9514 rad | Vd: 0.000 V | Vq: 0.330 V | modulation: 0.550 | Blue: 1440.0 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.6% | requested motor: 7385 rpm | ramp target motor: 7385 rpm | requested spindle: 12075 rpm | ramp target spindle: 12075 rpm | measured motor: 7555 rpm | measured spindle: 12353 rpm | Iq setpoint: 0.847 A | Iq measured: 1.413 A | Iq filtered: 1.098 A | power index: 8298 | Vbus: 47.61 V | Ibus: 0.30 A | Id measured: 0.046 A | Hall: 0b101 | electrical phase: 0.8425 rad | Vd: 0.000 V | Vq: 0.373 V | modulation: 0.566 | Blue: 1513.5 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.5% | requested motor: 7381 rpm | ramp target motor: 7381 rpm | requested spindle: 12067 rpm | ramp target spindle: 12067 rpm | measured motor: 7487 rpm | measured spindle: 12242 rpm | Iq setpoint: 1.744 A | Iq measured: 1.480 A | Iq filtered: 3.601 A | power index: 26964 | Vbus: 47.64 V | Ibus: 1.18 A | Id measured: 0.068 A | Hall: 0b11 | electrical phase: 0.8695 rad | Vd: 0.000 V | Vq: 1.974 V | modulation: 0.633 | Blue: 1490.6 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.1% | requested motor: 7350 rpm | ramp target motor: 7350 rpm | requested spindle: 12017 rpm | ramp target spindle: 12017 rpm | measured motor: 7183 rpm | measured spindle: 11745 rpm | Iq setpoint: 5.343 A | Iq measured: 4.855 A | Iq filtered: 4.630 A | power index: 33262 | Vbus: 47.53 V | Ibus: 3.72 A | Id measured: -0.182 A | Hall: 0b11 | electrical phase: 0.5662 rad | Vd: 0.000 V | Vq: 2.542 V | modulation: 0.623 | Blue: 1437.2 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.3% | requested motor: 7363 rpm | ramp target motor: 7363 rpm | requested spindle: 12039 rpm | ramp target spindle: 12039 rpm | measured motor: 7522 rpm | measured spindle: 12298 rpm | Iq setpoint: 0.951 A | Iq measured: 0.945 A | Iq filtered: 0.977 A | power index: 7350 | Vbus: 47.58 V | Ibus: 0.70 A | Id measured: -0.013 A | Hall: 0b11 | electrical phase: 0.6118 rad | Vd: 0.000 V | Vq: 0.606 V | modulation: 0.541 | Blue: 1506.3 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.5% | requested motor: 7375 rpm | ramp target motor: 7375 rpm | requested spindle: 12058 rpm | ramp target spindle: 12058 rpm | measured motor: 7538 rpm | measured spindle: 12325 rpm | Iq setpoint: 1.114 A | Iq measured: 0.851 A | Iq filtered: 2.984 A | power index: 22495 | Vbus: 47.62 V | Ibus: 0.58 A | Id measured: -0.202 A | Hall: 0b1 | electrical phase: 0.5661 rad | Vd: 0.000 V | Vq: 1.703 V | modulation: 0.578 | Blue: 1478.7 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.1% | requested motor: 7346 rpm | ramp target motor: 7346 rpm | requested spindle: 12011 rpm | ramp target spindle: 12011 rpm | measured motor: 7201 rpm | measured spindle: 11773 rpm | Iq setpoint: 5.060 A | Iq measured: 5.130 A | Iq filtered: 4.736 A | power index: 34101 | Vbus: 47.61 V | Ibus: 2.02 A | Id measured: 1.292 A | Hall: 0b100 | electrical phase: 0.9844 rad | Vd: 0.000 V | Vq: 0.331 V | modulation: 0.562 | Blue: 1437.7 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.0% | requested motor: 7337 rpm | ramp target motor: 7337 rpm | requested spindle: 11996 rpm | ramp target spindle: 11996 rpm | measured motor: 7519 rpm | measured spindle: 12294 rpm | Iq setpoint: 0.877 A | Iq measured: 1.007 A | Iq filtered: 1.116 A | power index: 8394 | Vbus: 47.61 V | Ibus: 0.44 A | Id measured: 0.225 A | Hall: 0b11 | electrical phase: 0.6553 rad | Vd: 0.000 V | Vq: 0.332 V | modulation: 0.562 | Blue: 1505.0 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.5% | requested motor: 7375 rpm | ramp target motor: 7375 rpm | requested spindle: 12058 rpm | ramp target spindle: 12058 rpm | measured motor: 7584 rpm | measured spindle: 12399 rpm | Iq setpoint: 0.489 A | Iq measured: 0.629 A | Iq filtered: 2.845 A | power index: 21576 | Vbus: 47.64 V | Ibus: 0.21 A | Id measured: -0.249 A | Hall: 0b1 | electrical phase: 0.3761 rad | Vd: 0.000 V | Vq: 1.916 V | modulation: 0.654 | Blue: 1504.2 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.0% | requested motor: 7342 rpm | ramp target motor: 7342 rpm | requested spindle: 12004 rpm | ramp target spindle: 12004 rpm | measured motor: 7180 rpm | measured spindle: 11738 rpm | Iq setpoint: 5.273 A | Iq measured: 5.164 A | Iq filtered: 4.773 A | power index: 34268 | Vbus: 47.56 V | Ibus: 2.85 A | Id measured: -1.425 A | Hall: 0b110 | electrical phase: 0.0587 rad | Vd: 0.000 V | Vq: 1.878 V | modulation: 0.637 | Blue: 1432.7 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.1% | requested motor: 7345 rpm | ramp target motor: 7345 rpm | requested spindle: 12009 rpm | ramp target spindle: 12009 rpm | measured motor: 7515 rpm | measured spindle: 12287 rpm | Iq setpoint: 0.989 A | Iq measured: 0.819 A | Iq filtered: 1.019 A | power index: 7659 | Vbus: 47.63 V | Ibus: 0.56 A | Id measured: -0.351 A | Hall: 0b101 | electrical phase: 0.9359 rad | Vd: 0.000 V | Vq: 0.379 V | modulation: 0.562 | Blue: 1505.5 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.3% | requested motor: 7360 rpm | ramp target motor: 7360 rpm | requested spindle: 12033 rpm | ramp target spindle: 12033 rpm | measured motor: 7540 rpm | measured spindle: 12328 rpm | Iq setpoint: 0.854 A | Iq measured: 1.070 A | Iq filtered: 2.296 A | power index: 17309 | Vbus: 47.64 V | Ibus: 0.60 A | Id measured: -0.055 A | Hall: 0b1 | electrical phase: 0.6522 rad | Vd: 0.000 V | Vq: 1.268 V | modulation: 0.583 | Blue: 1496.1 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.0% | requested motor: 7341 rpm | ramp target motor: 7341 rpm | requested spindle: 12002 rpm | ramp target spindle: 12002 rpm | measured motor: 7183 rpm | measured spindle: 11744 rpm | Iq setpoint: 5.297 A | Iq measured: 6.385 A | Iq filtered: 5.098 A | power index: 36617 | Vbus: 47.55 V | Ibus: 2.96 A | Id measured: 0.240 A | Hall: 0b10 | electrical phase: 0.2521 rad | Vd: 0.000 V | Vq: 0.270 V | modulation: 0.629 | Blue: 1437.1 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.1% | requested motor: 7345 rpm | ramp target motor: 7345 rpm | requested spindle: 12009 rpm | ramp target spindle: 12009 rpm | measured motor: 7349 rpm | measured spindle: 12015 rpm | Iq setpoint: 2.877 A | Iq measured: 3.275 A | Iq filtered: 1.289 A | power index: 9475 | Vbus: 47.63 V | Ibus: 0.73 A | Id measured: 0.667 A | Hall: 0b110 | electrical phase: 0.3149 rad | Vd: 0.000 V | Vq: 0.314 V | modulation: 0.560 | Blue: 1505.2 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.3% | requested motor: 7365 rpm | ramp target motor: 7365 rpm | requested spindle: 12042 rpm | ramp target spindle: 12042 rpm | measured motor: 7521 rpm | measured spindle: 12297 rpm | Iq setpoint: 1.121 A | Iq measured: 0.719 A | Iq filtered: 1.863 A | power index: 14013 | Vbus: 47.62 V | Ibus: 0.73 A | Id measured: 0.657 A | Hall: 0b101 | electrical phase: 0.8733 rad | Vd: 0.000 V | Vq: 1.990 V | modulation: 0.651 | Blue: 1509.1 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.1% | requested motor: 7350 rpm | ramp target motor: 7350 rpm | requested spindle: 12017 rpm | ramp target spindle: 12017 rpm | measured motor: 7178 rpm | measured spindle: 11735 rpm | Iq setpoint: 5.306 A | Iq measured: 5.283 A | Iq filtered: 5.109 A | power index: 36671 | Vbus: 47.54 V | Ibus: 2.99 A | Id measured: 0.180 A | Hall: 0b110 | electrical phase: 0.7478 rad | Vd: 0.000 V | Vq: 2.020 V | modulation: 0.655 | Blue: 1433.5 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.1% | requested motor: 7346 rpm | ramp target motor: 7346 rpm | requested spindle: 12010 rpm | ramp target spindle: 12010 rpm | measured motor: 7040 rpm | measured spindle: 11511 rpm | Iq setpoint: 6.931 A | Iq measured: 6.383 A | Iq filtered: 2.457 A | power index: 17296 | Vbus: 47.54 V | Ibus: 4.00 A | Id measured: -0.038 A | Hall: 0b100 | electrical phase: 0.0466 rad | Vd: 0.000 V | Vq: 0.395 V | modulation: 0.547 | Blue: 1444.3 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.4% | requested motor: 7371 rpm | ramp target motor: 7371 rpm | requested spindle: 12051 rpm | ramp target spindle: 12051 rpm | measured motor: 7554 rpm | measured spindle: 12350 rpm | Iq setpoint: 0.758 A | Iq measured: 0.399 A | Iq filtered: 1.761 A | power index: 13304 | Vbus: 47.63 V | Ibus: 0.54 A | Id measured: -0.467 A | Hall: 0b11 | electrical phase: 0.6149 rad | Vd: 0.000 V | Vq: 0.648 V | modulation: 0.538 | Blue: 1515.1 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.2% | requested motor: 7352 rpm | ramp target motor: 7352 rpm | requested spindle: 12020 rpm | ramp target spindle: 12020 rpm | measured motor: 7203 rpm | measured spindle: 11777 rpm | Iq setpoint: 5.106 A | Iq measured: 4.928 A | Iq filtered: 4.948 A | power index: 35639 | Vbus: 47.53 V | Ibus: 2.93 A | Id measured: 0.470 A | Hall: 0b100 | electrical phase: 0.9540 rad | Vd: 0.000 V | Vq: 2.495 V | modulation: 0.658 | Blue: 1438.7 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.1% | requested motor: 7347 rpm | ramp target motor: 7347 rpm | requested spindle: 12013 rpm | ramp target spindle: 12013 rpm | measured motor: 7071 rpm | measured spindle: 11561 rpm | Iq setpoint: 6.616 A | Iq measured: 5.074 A | Iq filtered: 2.626 A | power index: 18570 | Vbus: 47.60 V | Ibus: 2.35 A | Id measured: -0.292 A | Hall: 0b101 | electrical phase: 0.9361 rad | Vd: 0.000 V | Vq: 0.307 V | modulation: 0.549 | Blue: 1503.6 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.0% | requested motor: 7341 rpm | ramp target motor: 7341 rpm | requested spindle: 12003 rpm | ramp target spindle: 12003 rpm | measured motor: 7522 rpm | measured spindle: 12298 rpm | Iq setpoint: 0.818 A | Iq measured: 0.771 A | Iq filtered: 1.503 A | power index: 11302 | Vbus: 47.64 V | Ibus: 0.25 A | Id measured: 0.055 A | Hall: 0b110 | electrical phase: 0.3029 rad | Vd: 0.000 V | Vq: 1.976 V | modulation: 0.619 | Blue: 1503.7 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.0% | requested motor: 7343 rpm | ramp target motor: 7343 rpm | requested spindle: 12005 rpm | ramp target spindle: 12005 rpm | measured motor: 7260 rpm | measured spindle: 11870 rpm | Iq setpoint: 4.393 A | Iq measured: 4.148 A | Iq filtered: 4.967 A | power index: 36062 | Vbus: 47.51 V | Ibus: 3.17 A | Id measured: -1.965 A | Hall: 0b1 | electrical phase: 0.3990 rad | Vd: 0.000 V | Vq: 1.903 V | modulation: 0.641 | Blue: 1428.1 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 95.9% | requested motor: 7333 rpm | ramp target motor: 7333 rpm | requested spindle: 11990 rpm | ramp target spindle: 11990 rpm | measured motor: 7142 rpm | measured spindle: 11678 rpm | Iq setpoint: 5.555 A | Iq measured: 5.309 A | Iq filtered: 3.992 A | power index: 28510 | Vbus: 47.54 V | Ibus: 2.86 A | Id measured: 0.068 A | Hall: 0b11 | electrical phase: 0.6718 rad | Vd: 0.000 V | Vq: 0.254 V | modulation: 0.534 | Blue: 1413.5 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.1% | requested motor: 7348 rpm | ramp target motor: 7348 rpm | requested spindle: 12013 rpm | ramp target spindle: 12013 rpm | measured motor: 7513 rpm | measured spindle: 12284 rpm | Iq setpoint: 1.037 A | Iq measured: 0.718 A | Iq filtered: 1.244 A | power index: 9344 | Vbus: 47.62 V | Ibus: 0.54 A | Id measured: -0.096 A | Hall: 0b100 | electrical phase: 0.3769 rad | Vd: 0.000 V | Vq: 0.198 V | modulation: 0.566 | Blue: 1503.9 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.2% | requested motor: 7357 rpm | ramp target motor: 7357 rpm | requested spindle: 12028 rpm | ramp target spindle: 12028 rpm | measured motor: 7305 rpm | measured spindle: 11943 rpm | Iq setpoint: 3.969 A | Iq measured: 3.497 A | Iq filtered: 4.980 A | power index: 36376 | Vbus: 47.56 V | Ibus: 2.00 A | Id measured: 0.157 A | Hall: 0b100 | electrical phase: 0.8675 rad | Vd: 0.000 V | Vq: 1.986 V | modulation: 0.652 | Blue: 1455.2 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.1% | requested motor: 7348 rpm | ramp target motor: 7348 rpm | requested spindle: 12014 rpm | ramp target spindle: 12014 rpm | measured motor: 7172 rpm | measured spindle: 11726 rpm | Iq setpoint: 5.374 A | Iq measured: 3.724 A | Iq filtered: 3.946 A | power index: 28298 | Vbus: 47.54 V | Ibus: 3.29 A | Id measured: 0.086 A | Hall: 0b10 | electrical phase: 0.3149 rad | Vd: 0.000 V | Vq: 0.375 V | modulation: 0.678 | Blue: 1414.4 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.4% | requested motor: 7368 rpm | ramp target motor: 7368 rpm | requested spindle: 12047 rpm | ramp target spindle: 12047 rpm | measured motor: 7535 rpm | measured spindle: 12319 rpm | Iq setpoint: 0.899 A | Iq measured: 0.989 A | Iq filtered: 1.273 A | power index: 9591 | Vbus: 47.64 V | Ibus: 0.55 A | Id measured: 0.039 A | Hall: 0b110 | electrical phase: 0.2756 rad | Vd: 0.000 V | Vq: 1.482 V | modulation: 0.580 | Blue: 1510.6 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.2% | requested motor: 7356 rpm | ramp target motor: 7356 rpm | requested spindle: 12026 rpm | ramp target spindle: 12026 rpm | measured motor: 7338 rpm | measured spindle: 11998 rpm | Iq setpoint: 3.531 A | Iq measured: 3.165 A | Iq filtered: 4.687 A | power index: 34398 | Vbus: 47.52 V | Ibus: 2.50 A | Id measured: -0.234 A | Hall: 0b100 | electrical phase: 0.8942 rad | Vd: 0.000 V | Vq: 1.919 V | modulation: 0.644 | Blue: 1441.9 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.1% | requested motor: 7345 rpm | ramp target motor: 7345 rpm | requested spindle: 12010 rpm | ramp target spindle: 12010 rpm | measured motor: 7194 rpm | measured spindle: 11763 rpm | Iq setpoint: 5.174 A | Iq measured: 5.214 A | Iq filtered: 4.120 A | power index: 29639 | Vbus: 47.57 V | Ibus: 2.91 A | Id measured: 0.208 A | Hall: 0b11 | electrical phase: 0.9836 rad | Vd: 0.000 V | Vq: 0.324 V | modulation: 0.571 | Blue: 1436.3 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
PWM: VALID | duty: 96.2% | requested motor: 7354 rpm | ramp target motor: 7354 rpm | requested spindle: 12024 rpm | ramp target spindle: 12024 rpm | measured motor: 7511 rpm | measured spindle: 12280 rpm | Iq setpoint: 1.008 A | Iq measured: 0.942 A | Iq filtered: 1.049 A | power index: 7876 | Vbus: 47.65 V | Ibus: 0.12 A | Id measured: -0.154 A | Hall: 0b100 | electrical phase: 0.8413 rad | Vd: 0.000 V | Vq: 0.331 V | modulation: 0.562 | Blue: 1507.1 Hz | drive: ENABLED | speed monitor: ARMED | power monitor: NORMAL | state: 8 | active errors: 0x0 | disarm: 0x0 | CANSimple: CONNECTED (0 consecutive failures) | Red: NORMAL
